solver;instance_source_file_name;time_limit;time;gap;nodes;best_solution;best_bound;matrix_constraints;matrix_variables;matrix_nonzeros;matrix_post_constraints;matrix_post_variables;matrix_post_nonzeros;first_relaxed;first_solution_BestInteger;first_solution_CutsBestBound;cut_info_best_bound;cut_info_best_solution;cut_info_time;cut_info_CLIQUE;cut_info_COVER;cut_info_FLOW;cut_info_GOMORY;cut_info_LIFT_AND_PROJECT;cut_info_MIR;cut_info_OUTROS;cut_info_ZERO_HALF;cut_info_CLIQUE;cut_info_COVER;cut_info_FLOW;cut_info_GOMORY;cut_info_IMPLIED_BOUND;cut_info_LIFT_AND_PROJECT;cut_info_MIR;cut_info_OUTROS;cut_info_ZERO_HALF
CBC;cap101;300;0,09;0;0;796648,4374999999;796648,4374999999;75;1275;2525;74;1274;2474;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap101;600;0,02;0;0,0;796648,4375;796648,4375;71;277;483;57;220;383;105207,2625;2894362,6;105207,2625;796648,4375;796648,4375;0,02;36;26;;19;4;9;;;36;26;;19;7;4;9;;
GUROBI;cap101;600;0,01;0;1,0;796648,4375;796615,564799;75;1275;2525;57;185;348;721636,925;811651,725;721636,925;796615,565;796648,438;0,0;22;20;;2;;5;10;;22;20;;2;;;5;10;
CBC;cap101;600;0,09;0;0;796648,4374999999;796648,4374999999;75;1275;2525;74;1274;2474;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap102;120;0,04;0;0,0;854704,2;854704,2;71;277;483;59;229;399;98580,425;2899362,6;98580,425;101,0;854704,2;0,04;41;29;;21;;12;;;41;29;;21;10;;12;;
GUROBI;cap102;120;0,01;0;1,0;854704,2;854704,2;75;1275;2525;59;194;364;749269,303;891651,725;749269,303;854411,0;854704,2;0,0;28;21;;1;;5;15;;28;21;;1;;;5;15;
CBC;cap102;120;0,16;0;0;854704,2000000001;854704,2000000001;75;1275;2525;74;1274;2474;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap102;300;0,04;0;0,0;854704,2;854704,2;71;277;483;59;229;399;98580,425;2899362,6;98580,425;101,0;854704,2;0,04;41;29;;21;;12;;;41;29;;21;10;;12;;
GUROBI;cap102;300;0,01;0;1,0;854704,2;854704,2;75;1275;2525;59;194;364;749269,303;891651,725;749269,303;854411,0;854704,2;0,0;28;21;;1;;5;15;;28;21;;1;;;5;15;
CBC;cap102;300;0,16;0;0;854704,2000000001;854704,2000000001;75;1275;2525;74;1274;2474;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap102;600;0,04;0;0,0;854704,2;854704,2;71;277;483;59;229;399;98580,425;2899362,6;98580,425;101,0;854704,2;0,04;41;29;;21;;12;;;41;29;;21;10;;12;;
GUROBI;cap102;600;0,01;0;1,0;854704,2;854704,2;75;1275;2525;59;194;364;749269,303;891651,725;749269,303;854411,0;854704,2;0,0;28;21;;1;;5;15;;28;21;;1;;;5;15;
CBC;cap102;600;0,16;0;0;854704,2000000001;854704,2000000001;75;1275;2525;74;1274;2474;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap103;120;0,03;0;0,0;893782,1125;893782,1125;71;277;483;64;263;462;78313,525;2904362,6;78313,525;893782,1125;893782,1125;0,02;63;40;;23;1;14;;;63;40;;23;15;1;14;;
GUROBI;cap103;120;0,02;0;1,0;893782,1125;893782,1125;75;1275;2525;64;224;423;764809,855;959071,525;764809,855;893782,113;893782,113;0,0;41;32;;1;;8;21;;41;32;;1;;;8;21;
CBC;cap103;120;0,17;0;0;893782,1125;893782,1125;75;1275;2525;74;1274;2474;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap103;300;0,02;0;0,0;893782,1125;893782,1125;71;277;483;64;263;462;78313,525;2904362,6;78313,525;893782,1125;893782,1125;0,02;63;40;;23;1;14;;;63;40;;23;15;1;14;;
GUROBI;cap103;300;0,02;0;1,0;893782,1125;893782,1125;75;1275;2525;64;224;423;764809,855;959071,525;764809,855;893782,113;893782,113;0,0;41;32;;1;;8;21;;41;32;;1;;;8;21;
CBC;cap103;300;0,17;0;0;893782,1125;893782,1125;75;1275;2525;74;1274;2474;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap103;600;0,03;0;0,0;893782,1125;893782,1125;71;277;483;64;263;462;78313,525;2904362,6;78313,525;893782,1125;893782,1125;0,03;63;40;;23;1;14;;;63;40;;23;15;1;14;;
GUROBI;cap103;600;0,02;0;1,0;893782,1125;893782,1125;75;1275;2525;64;224;423;764809,855;959071,525;764809,855;893782,113;893782,113;0,0;41;32;;1;;8;21;;41;32;;1;;;8;21;
CBC;cap103;600;0,17;0;0;893782,1125;893782,1125;75;1275;2525;74;1274;2474;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap104;120;0,03;0;0,0;928941,75;928941,75;71;277;483;64;263;462;78313,525;2911862,6;78313,525;928941,75;928941,75;0,03;70;38;;17;3;15;;;70;38;;17;25;3;15;;
GUROBI;cap104;120;0,02;0;1,0;928941,75;928941,75;75;1275;2525;64;224;423;793765,894;1056571,53;793765,894;928941,75;928941,75;0,0;39;33;;1;;4;15;;39;33;;1;;;4;15;
CBC;cap104;120;0,17;0;0;928941,75;928941,75;75;1275;2525;74;1274;2474;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap104;300;0,03;0;0,0;928941,75;928941,75;71;277;483;64;263;462;78313,525;2911862,6;78313,525;928941,75;928941,75;0,03;70;38;;17;3;15;;;70;38;;17;25;3;15;;
GUROBI;cap104;300;0,02;0;1,0;928941,75;928941,75;75;1275;2525;64;224;423;793765,894;1056571,53;793765,894;928941,75;928941,75;0,0;39;33;;1;;4;15;;39;33;;1;;;4;15;
CBC;cap104;300;0,18;0;0;928941,75;928941,75;75;1275;2525;74;1274;2474;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap104;600;0,03;0;0,0;928941,75;928941,75;71;277;483;64;263;462;78313,525;2911862,6;78313,525;928941,75;928941,75;0,03;70;38;;17;3;15;;;70;38;;17;25;3;15;;
GUROBI;cap104;600;0,02;0;1,0;928941,75;928941,75;75;1275;2525;64;224;423;793765,894;1056571,53;793765,894;928941,75;928941,75;0,0;39;33;;1;;4;15;;39;33;;1;;;4;15;
CBC;cap104;600;0,17;0;0;928941,75;928941,75;75;1275;2525;74;1274;2474;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap121;120;0,14;0;0,0;793439,5625;793439,5625;100;2549;5049;94;1071;2085;0,0;2635359,4;0,0;793439,5625;793439,5625;0,14;56;113;2;49;;14;;;56;113;2;49;4;;14;;
GUROBI;cap121;120;0,1;0;1,0;793439,5625;793378,466657;100;2550;5050;100;2549;5049;652929,95;1424718,73;652929,95;793378,467;793439,5625;0,0;12;20;;2;;3;6;;12;20;;2;;;3;6;
CBC;cap121;120;0,24;0;0;793439,5625;793439,5625;100;2550;5050;100;2549;5049;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap121;300;0,15;0;0,0;793439,5625;793439,5625;100;2549;5049;94;1071;2085;0,0;2635359,4;0,0;793439,5625;793439,5625;0,14;56;113;2;49;;14;;;56;113;2;49;4;;14;;
GUROBI;cap121;300;0,11;0;1,0;793439,5625;793378,466657;100;2550;5050;100;2549;5049;652929,95;1424718,73;652929,95;793378,467;793439,5625;0,0;12;20;;2;;3;6;;12;20;;2;;;3;6;
CBC;cap121;300;0,23;0;0;793439,5625;793439,5625;100;2550;5050;100;2549;5049;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap121;600;0,15;0;0,0;793439,5625;793439,5625;100;2549;5049;94;1071;2085;0,0;2635359,4;0,0;793439,5625;793439,5625;0,15;56;113;2;49;;14;;;56;113;2;49;4;;14;;
GUROBI;cap121;600;0,11;0;1,0;793439,5625;793378,466657;100;2550;5050;100;2549;5049;652929,95;1424718,73;652929,95;793378,467;793439,5625;0,0;12;20;;2;;3;6;;12;20;;2;;;3;6;
CBC;cap121;600;0,23;0;0;793439,5625;793439,5625;100;2550;5050;100;2549;5049;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap122;120;0,16;0;0,0;854900,45;854900,45;100;2549;5049;94;1252;2443;0,0;2880359,4;0,0;578,0;854900,45;0,16;84;147;;48;;22;;;84;147;;48;5;;22;;
GUROBI;cap122;120;0,13;0;1,0;854900,45;854853,9092863;100;2550;5050;100;2549;5049;672168,95;1464718,73;672168,95;;;;;;;;;;;;;;;;;;;;
CBC;cap122;120;0,26;0;0;854900,4500000001;854900,4500000001;100;2550;5050;100;2549;5049;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap122;300;0,16;0;0,0;854900,45;854900,45;100;2549;5049;94;1252;2443;0,0;2880359,4;0,0;578,0;854900,45;0,16;84;147;;48;;22;;;84;147;;48;5;;22;;
GUROBI;cap122;300;0,13;0;1,0;854900,45;854853,9092863;100;2550;5050;100;2549;5049;672168,95;1464718,73;672168,95;;;;;;;;;;;;;;;;;;;;
CBC;cap122;300;0,27;0;0;854900,4500000001;854900,4500000001;100;2550;5050;100;2549;5049;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap122;600;0,15;0;0,0;854900,45;854900,45;100;2549;5049;94;1252;2443;0,0;2880359,4;0,0;578,0;854900,45;0,14;84;147;;48;;22;;;84;147;;48;5;;22;;
GUROBI;cap122;600;0,14;0;1,0;854900,45;854853,9092863;100;2550;5050;100;2549;5049;672168,95;1464718,73;672168,95;;;;;;;;;;;;;;;;;;;;
CBC;cap122;600;0,26;0;0;854900,4500000001;854900,4500000001;100;2550;5050;100;2549;5049;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap123;120;0,2;0;0,0;898266,075;898266,075;100;2549;5049;86;345;650;0,0;3125359,4;0,0;898266,075;898266,075;0,19;112;168;1;44;;40;;;112;168;1;44;;;40;;
GUROBI;cap123;120;0,16;0;1,0;898266,075;898266,075;100;2550;5050;100;2549;5049;691407,95;1504718,73;691407,95;898055,343;898266,075;0,0;15;16;;;;2;3;;15;16;;;;;2;3;
CBC;cap123;120;0,44;0;2;898266,0750000001;898266,0750000001;100;2550;5050;100;2549;5049;898055,34;898266,08;898055,34;;;;;;;;;;;;;;;;;;;;
CPLEX;cap123;300;0,18;0;0,0;898266,075;898266,075;100;2549;5049;86;345;650;0,0;3125359,4;0,0;898266,075;898266,075;0,17;112;168;1;44;;40;;;112;168;1;44;;;40;;
GUROBI;cap123;300;0,17;0;1,0;898266,075;898266,075;100;2550;5050;100;2549;5049;691407,95;1504718,73;691407,95;898055,343;898266,075;0,0;15;16;;;;2;3;;15;16;;;;;2;3;
CBC;cap123;300;0,46;0;2;898266,0750000001;898266,0750000001;100;2550;5050;100;2549;5049;898055,34;898266,08;898055,34;;;;;;;;;;;;;;;;;;;;
CPLEX;cap123;600;0,19;0;0,0;898266,075;898266,075;100;2549;5049;86;345;650;0,0;3125359,4;0,0;898266,075;898266,075;0,18;112;168;1;44;;40;;;112;168;1;44;;;40;;
GUROBI;cap123;600;0,16;0;1,0;898266,075;898266,075;100;2550;5050;100;2549;5049;691407,95;1504718,73;691407,95;898055,343;898266,075;0,0;15;16;;;;2;3;;15;16;;;;;2;3;
CBC;cap123;600;0,43;0;2;898266,0750000001;898266,0750000001;100;2550;5050;100;2549;5049;898055,34;898266,08;898055,34;;;;;;;;;;;;;;;;;;;;
CPLEX;cap124;120;0,24;0;0,0;950608,425;950555,46565;100;2549;5049;95;978;1899;0,0;3492859,4;0,0;948813,2195;950608,425;;129;203;2;46;;38;;;129;203;2;46;1;;38;;
GUROBI;cap124;120;0,33;0;1,0;950608,425;950608,425;100;2550;5050;100;2549;5049;719830,404;1564718,73;719830,404;948818,054;950608,425;0,0;30;21;;1;1;4;5;;30;21;;1;;1;4;5;
CBC;cap124;120;1,36;0;32;950608,4249999999;950608,4249999999;100;2550;5050;100;2549;5049;948780,46;965084,75;948780,46;;;;;;;;;;;;;;;;;;;;
CPLEX;cap124;300;0,24;0;0,0;950608,425;950555,46565;100;2549;5049;95;978;1899;0,0;3492859,4;0,0;948813,2195;950608,425;;129;203;2;46;;38;;;129;203;2;46;1;;38;;
GUROBI;cap124;300;0,33;0;1,0;950608,425;950608,425;100;2550;5050;100;2549;5049;719830,404;1564718,73;719830,404;948818,054;950608,425;0,0;30;21;;1;1;4;5;;30;21;;1;;1;4;5;
CBC;cap124;300;1,34;0;32;950608,4249999999;950608,4249999999;100;2550;5050;100;2549;5049;948780,46;965084,75;948780,46;;;;;;;;;;;;;;;;;;;;
CPLEX;cap124;600;0,23;0;0,0;950608,425;950555,46565;100;2549;5049;95;978;1899;0,0;3492859,4;0,0;948813,2195;950608,425;;129;203;2;46;;38;;;129;203;2;46;1;;38;;
GUROBI;cap124;600;0,33;0;1,0;950608,425;950608,425;100;2550;5050;100;2549;5049;719830,404;1564718,73;719830,404;948818,054;950608,425;0,0;30;21;;1;1;4;5;;30;21;;1;;1;4;5;
CBC;cap124;600;1,35;0;32;950608,4249999999;950608,4249999999;100;2550;5050;100;2549;5049;948780,46;965084,75;948780,46;;;;;;;;;;;;;;;;;;;;
CPLEX;cap131;120;0,04;0;0,0;793439,5625;793403,56755;98;517;936;89;457;827;66126,625;2961668,225;66126,625;793403,5676;793439,5625;;49;93;1;47;;9;;1;49;93;1;47;22;;9;;1
GUROBI;cap131;120;0,03;0;1,0;793439,5625;793396,0979131;100;2550;5050;88;434;803;683892,208;901392,275;683892,208;;;;;;;;;;;;;;;;;;;;
CBC;cap131;120;0,3;0;0;793439,5625;793439,5625;100;2550;5050;99;2549;4999;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap131;300;0,04;0;0,0;793439,5625;793403,56755;98;517;936;89;457;827;66126,625;2961668,225;66126,625;793403,5676;793439,5625;;49;93;1;47;;9;;1;49;93;1;47;22;;9;;1
GUROBI;cap131;300;0,03;0;1,0;793439,5625;793396,0979131;100;2550;5050;88;434;803;683892,208;901392,275;683892,208;;;;;;;;;;;;;;;;;;;;
CBC;cap131;300;0,29;0;0;793439,5625;793439,5625;100;2550;5050;99;2549;4999;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap131;600;0,04;0;0,0;793439,5625;793403,56755;98;517;936;89;457;827;66126,625;2961668,225;66126,625;793403,5676;793439,5625;;49;93;1;47;;9;;1;49;93;1;47;22;;9;;1
GUROBI;cap131;600;0,03;0;1,0;793439,5625;793396,0979131;100;2550;5050;88;434;803;683892,208;901392,275;683892,208;;;;;;;;;;;;;;;;;;;;
CBC;cap131;600;0,29;0;0;793439,5625;793439,5625;100;2550;5050;99;2549;4999;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap132;120;0,08;0;0,0;851495,325;851454,3375;98;517;936;78;312;557;72507,225;2966668,225;72507,225;851347,0458;851495,325;;60;99;;39;;11;;1;60;99;;39;42;;11;;1
GUROBI;cap132;120;0,04;0;1,0;851495,325;851495,325;100;2550;5050;89;445;821;707978,589;1000954,2;707978,589;851495,325;851495,325;0,0;35;96;;1;;9;12;;35;96;;1;;;9;12;
CBC;cap132;120;0,39;0;0;851495,3250000001;851495,3250000001;100;2550;5050;99;2549;4999;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap132;300;0,08;0;0,0;851495,325;851454,3375;98;517;936;78;312;557;72507,225;2966668,225;72507,225;851347,0458;851495,325;;60;99;;39;;11;;1;60;99;;39;42;;11;;1
GUROBI;cap132;300;0,04;0;1,0;851495,325;851495,325;100;2550;5050;89;445;821;707978,589;1000954,2;707978,589;851495,325;851495,325;0,0;35;96;;1;;9;12;;35;96;;1;;;9;12;
CBC;cap132;300;0,39;0;0;851495,3250000001;851495,3250000001;100;2550;5050;99;2549;4999;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap132;600;0,07;0;0,0;851495,325;851454,3375;98;517;936;78;312;557;72507,225;2966668,225;72507,225;851347,0458;851495,325;;60;99;;39;;11;;1;60;99;;39;42;;11;;1
GUROBI;cap132;600;0,04;0;1,0;851495,325;851495,325;100;2550;5050;89;445;821;707978,589;1000954,2;707978,589;851495,325;851495,325;0,0;35;96;;1;;9;12;;35;96;;1;;;9;12;
CBC;cap132;600;0,38;0;0;851495,3250000001;851495,3250000001;100;2550;5050;99;2549;4999;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap133;120;0,06;0;0,0;893076,7125;893076,7125;98;517;936;92;503;916;72645,725;2971668,225;72645,725;893076,7125;893076,7125;0,06;115;135;;47;;24;;1;115;135;;47;25;;24;;1
GUROBI;cap133;120;0,06;0;1,0;893076,7125;893076,7125;100;2550;5050;91;484;896;723580,563;1102731,0;723580,563;;;;;;;;;;;;;;;;;;;;
CBC;cap133;120;0,32;0;0;893076,7125000001;893076,7125000001;100;2550;5050;99;2549;4999;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap133;300;0,06;0;0,0;893076,7125;893076,7125;98;517;936;92;503;916;72645,725;2971668,225;72645,725;893076,7125;893076,7125;0,06;115;135;;47;;24;;1;115;135;;47;25;;24;;1
GUROBI;cap133;300;0,06;0;1,0;893076,7125;893076,7125;100;2550;5050;91;484;896;723580,563;1102731,0;723580,563;;;;;;;;;;;;;;;;;;;;
CBC;cap133;300;0,32;0;0;893076,7125000001;893076,7125000001;100;2550;5050;99;2549;4999;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap133;600;0,06;0;0,0;893076,7125;893076,7125;98;517;936;92;503;916;72645,725;2971668,225;72645,725;893076,7125;893076,7125;0,06;115;135;;47;;24;;1;115;135;;47;25;;24;;1
GUROBI;cap133;600;0,06;0;1,0;893076,7125;893076,7125;100;2550;5050;91;484;896;723580,563;1102731,0;723580,563;;;;;;;;;;;;;;;;;;;;
CBC;cap133;600;0,32;0;0;893076,7125000001;893076,7125000001;100;2550;5050;99;2549;4999;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap134;120;0,09;0;15,0;928941,75;928941,75;98;517;936;81;355;637;72645,725;2979168,225;72645,725;928799,0594;929460,975;0,09;75;108;1;36;1;16;;;75;108;1;36;28;1;16;;
GUROBI;cap134;120;0,04;0;1,0;928941,75;928941,75;100;2550;5050;91;484;896;760502,469;1245231,0;760502,469;;;;;;;;;;;;;;;;;;;;
CBC;cap134;120;0,52;0;0;928941,75;928941,75;100;2550;5050;99;2549;4999;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap134;300;0,09;0;15,0;928941,75;928941,75;98;517;936;81;355;637;72645,725;2979168,225;72645,725;928799,0594;929460,975;0,08;75;108;1;36;1;16;;;75;108;1;36;28;1;16;;
GUROBI;cap134;300;0,04;0;1,0;928941,75;928941,75;100;2550;5050;91;484;896;760502,469;1245231,0;760502,469;;;;;;;;;;;;;;;;;;;;
CBC;cap134;300;0,51;0;0;928941,75;928941,75;100;2550;5050;99;2549;4999;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap134;600;0,09;0;15,0;928941,75;928941,75;98;517;936;81;355;637;72645,725;2979168,225;72645,725;928799,0594;929460,975;0,08;75;108;1;36;1;16;;;75;108;1;36;28;1;16;;
GUROBI;cap134;600;0,04;0;1,0;928941,75;928941,75;100;2550;5050;91;484;896;760502,469;1245231,0;760502,469;;;;;;;;;;;;;;;;;;;;
CBC;cap134;600;0,52;0;0;928941,75;928941,75;100;2550;5050;99;2549;4999;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capa1;120;120,04;2,44;0,0;19291796,701;18821737,309;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;18821700,0;19291800,0;120,02;4251;907;56;;;1416;;51;4251;907;56;;;;1416;;51
GUROBI;capa1;120;120,01;4,5011;1186,0;19362143,27066;18490636,85636;1100;100100;200100;1100;100100;200100;13820000,0;120920000,0;13820000,0;18395000,0;21519000,0;45,0;4305;351;;;;192;53;;4305;351;;;;;192;53;
CBC;capa1;120;121,4;84,66072811400772;0;120431140,0;18473260,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capa1;300;300,07;2,14;1893,0;19287372,627;18875244,937;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;18821700,0;19291800,0;130,93;4251;907;56;;;1416;;51;4251;907;56;;;;1416;;51
GUROBI;capa1;300;300,01;2,3895;1312,0;19287414,55744;18826533,3023;1100;100100;200100;1100;100100;200100;13820000,0;120920000,0;13820000,0;18395000,0;21519000,0;44,0;5474;742;210;9;;192;49;2;5474;742;210;9;;;192;49;2
CBC;capa1;300;306,11;84,43532710891884;0;120431140,0;18744713,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capa1;600;600,07;2,05;4262,0;19287372,627;18891129,662;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;18821700,0;19291800,0;131,05;4039;925;125;;;1178;;21;4039;925;125;;;;1178;;21
GUROBI;capa1;600;600,02;1,6539;3645,0;19242219,97809;18923975,20094;1100;100100;200100;1100;100100;200100;13820000,0;120920000,0;13820000,0;18395000,0;21519000,0;45,0;5948;876;314;12;;297;55;3;5948;876;314;12;;;297;55;3
CBC;capa1;600;601,9;84,40056865691051;6;120431140,0;18786573,0;1100;100100;200100;1100;100100;200100;18786573,0;120431140,0;18786573,0;;;;;;;;;;;;;;;;;;;;
CPLEX;capa2;120;120,03;3,82;0,0;18584519,053;17874641,704;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;17874641,704;18584500,0;;4984;1112;66;1;;1777;;60;4984;1112;66;1;;;1777;;60
GUROBI;capa2;120;120,24;11,2513;1277,0;18958878,5936;16825750,17743;1100;100100;200100;1100;100100;200100;11749000,0;119760000,0;11749000,0;16656000,0;19241000,0;35,0;2432;171;5;2;;119;;;2432;171;5;2;;;119;;
CBC;capa2;120;137,93;86,0066345667379;0;123061540,0;17220451,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;;
