solver;instance_source_file_name;time_limit;time;gap;nodes;best_solution;best_bound;matrix_constraints;matrix_variables;matrix_nonzeros;matrix_post_constraints;matrix_post_variables;matrix_post_nonzeros;first_relaxed;first_solution_BestInteger;first_solution_CutsBestBound;cut_info_best_bound;cut_info_best_solution;cut_info_time;cut_info_CLIQUE;cut_info_COVER;cut_info_FLOW;cut_info_GOMORY;cut_info_LIFT_AND_PROJECT;cut_info_MIR;cut_info_OUTROS;cut_info_ZERO_HALF;cut_info_FLOW;cut_info_GOMORY;cut_info_IMPLIED_BOUND;cut_info_LIFT_AND_PROJECT;cut_info_MIR;cut_info_NETWORK;cut_info_OUTROS;cut_info_ZERO_HALF
CPLEX;wlp01.dzn;600;0,71;0;862,0;27971,0;27968,425357;165;5800;11550;165;5800;11550;0,0;111485,0;0,0;27848,0095;28146,0;0,41;;;2;4;;;;9;2;4;166;;;;;9
GUROBI;wlp01.dzn;600;0,43;0;228,0;27971,0;27971,0;165;5800;11550;165;5800;11550;25782,1222;101122,0;25782,1222;27871,2195;28083,0;0,0;;;12;;;50;22;;12;;114;;50;;22;
CBC;wlp01.dzn;600;7,94;0;1069;27971,0;27971,0;165;5800;11550;165;5800;11550;27710,626;37831,0;27710,626;;;;;;;;;;;;;;;;;;;
CPLEX;wlp01.dzn;1800;0,57;0;862,0;27971,0;27968,425357;165;5800;11550;165;5800;11550;0,0;111485,0;0,0;27848,0095;28146,0;0,29;;;2;4;;;;9;2;4;166;;;;;9
GUROBI;wlp01.dzn;1800;0,44;0;228,0;27971,0;27971,0;165;5800;11550;165;5800;11550;25782,1222;101122,0;25782,1222;27871,2195;28083,0;0,0;;;12;;;50;22;;12;;114;;50;;22;
CBC;wlp01.dzn;1800;7,87;0;1069;27971,0;27971,0;165;5800;11550;165;5800;11550;27710,626;37831,0;27710,626;;;;;;;;;;;;;;;;;;;
CPLEX;wlp01.dzn;3600;0,55;0;862,0;27971,0;27968,425357;165;5800;11550;165;5800;11550;0,0;111485,0;0,0;27848,0095;28146,0;0,26;;;2;4;;;;9;2;4;166;;;;;9
GUROBI;wlp01.dzn;3600;0,45;0;228,0;27971,0;27971,0;165;5800;11550;165;5800;11550;25782,1222;101122,0;25782,1222;27871,2195;28083,0;0,0;;;12;;;50;22;;12;;114;;50;;22;
CBC;wlp01.dzn;3600;7,88;0;1069;27971,0;27971,0;165;5800;11550;165;5800;11550;27710,626;37831,0;27710,626;;;;;;;;;;;;;;;;;;;
CPLEX;wlp02.dzn;600;14,05;0;3975,0;51955,0;51949,900652;353;25400;50700;353;25387;50687;0,0;219837,0;0,0;51736,2811;52126,0;2,31;;;3;5;8;169;;2;3;5;258;8;169;;;2
GUROBI;wlp02.dzn;600;2,15;0;330,0;51955,0;51952,0;353;25400;50700;353;25400;50700;49480,3948;230985,0;49480,3948;51848,989;51955,0;1,0;;;2;1;;58;24;;2;1;202;;58;1;24;
CBC;wlp02.dzn;600;210,71;0;12310;51955,0;51955,0;353;25400;50700;353;25400;50700;51648,084;62096,0;51648,084;;;;;;;;;;;;;;;;;;;
CPLEX;wlp02.dzn;1800;13,41;0;3975,0;51955,0;51949,900652;353;25400;50700;353;25387;50687;0,0;219837,0;0,0;51736,2811;52126,0;1,97;;;3;5;8;169;;2;3;5;258;8;169;;;2
GUROBI;wlp02.dzn;1800;2,08;0;330,0;51955,0;51952,0;353;25400;50700;353;25400;50700;49480,3948;230985,0;49480,3948;51848,989;51955,0;1,0;;;2;1;;58;24;;2;1;202;;58;1;24;
CBC;wlp02.dzn;1800;198,5;0;12310;51955,0;51955,0;353;25400;50700;353;25400;50700;51648,084;62096,0;51648,084;;;;;;;;;;;;;;;;;;;
CPLEX;wlp02.dzn;3600;13,23;0;3975,0;51955,0;51949,900652;353;25400;50700;353;25387;50687;0,0;219837,0;0,0;51736,2811;52126,0;1,96;;;3;5;8;169;;2;3;5;258;8;169;;;2
GUROBI;wlp02.dzn;3600;2,06;0;330,0;51955,0;51952,0;353;25400;50700;353;25400;50700;49480,3948;230985,0;49480,3948;51848,989;51955,0;1,0;;;2;1;;58;24;;2;1;202;;58;1;24;
CBC;wlp02.dzn;3600;197,73;0;12310;51955,0;51955,0;353;25400;50700;353;25400;50700;51648,084;62096,0;51648,084;;;;;;;;;;;;;;;;;;;
CPLEX;wlp03.dzn;600;45,42;0;6271,0;63077,0;63071,305801;495;51900;103650;495;51897;103647;0,0;306134,0;0,0;62661,0189;63557,0;2,96;;;11;7;21;24;;1;11;7;444;21;24;;;1
GUROBI;wlp03.dzn;600;15,03;0;3327,0;63077,0;63072,04845046;495;51900;103650;495;51900;103650;60381,7444;279718,0;60381,7444;62882,8451;63238,0;2,0;;;26;1;;98;42;;26;1;297;;98;;42;
CBC;wlp03.dzn;600;601,52;0,4160032944232413;18178;63137,0;62874,348;495;51900;103650;495;51900;103650;62527,614;92300,0;62527,614;;;;;;;;;;;;;;;;;;;
CPLEX;wlp03.dzn;1800;45,26;0;6271,0;63077,0;63071,305801;495;51900;103650;495;51897;103647;0,0;306134,0;0,0;62661,0189;63557,0;2,91;;;11;7;21;24;;1;11;7;444;21;24;;;1
GUROBI;wlp03.dzn;1800;15,01;0;3327,0;63077,0;63072,04845046;495;51900;103650;495;51900;103650;60381,7444;279718,0;60381,7444;62882,8451;63238,0;2,0;;;26;1;;98;42;;26;1;297;;98;;42;
CBC;wlp03.dzn;1800;1812,19;0,1668944306165436;54286;63077,0;62971,728;495;51900;103650;495;51900;103650;62527,614;92300,0;62527,614;;;;;;;;;;;;;;;;;;;
CPLEX;wlp03.dzn;3600;45,26;0;6271,0;63077,0;63071,305801;495;51900;103650;495;51897;103647;0,0;306134,0;0,0;62661,0189;63557,0;2,93;;;11;7;21;24;;1;11;7;444;21;24;;;1
GUROBI;wlp03.dzn;3600;14,99;0;3327,0;63077,0;63072,04845046;495;51900;103650;495;51900;103650;60381,7444;279718,0;60381,7444;62882,8451;63238,0;2,0;;;26;1;;98;42;;26;1;297;;98;;42;
CBC;wlp03.dzn;3600;3495,84;0;125953;63077,0;63077,0;495;51900;103650;495;51900;103650;62527,614;92300,0;62527,614;;;;;;;;;;;;;;;;;;;
CPLEX;wlp04.dzn;600;373,65;0;24770,0;83600,0;83591,641919;679;96000;191800;679;96000;191800;0,0;432089,0;0,0;83157,0057;84220,0;4,74;;;24;14;28;174;;2;24;14;801;28;174;;;2
GUROBI;wlp04.dzn;600;290,02;0;28639,0;83600,0;83592,0;3775879;2612800;7742200;2517479;1354400;5225400;80900,664;126282,0;80900,664;83289,4368;83886,0;442,0;;;82;5;;379;55;9;82;5;345;;379;;55;9
CBC;wlp04.dzn;600;598,11;0,948456797496471;11237;83722,0;82927,933;679;96000;191800;679;96000;191800;82718,922;106476,0;82718,922;;;;;;;;;;;;;;;;;;;
CPLEX;wlp04.dzn;1800;374,77;0;24770,0;83600,0;83591,641919;679;96000;191800;679;96000;191800;0,0;432089,0;0,0;83157,0057;84220,0;4,72;;;24;14;28;174;;2;24;14;801;28;174;;;2
GUROBI;wlp04.dzn;1800;289,85;0;28639,0;83600,0;83592,0;3775879;2612800;7742200;2517479;1354400;5225400;80900,664;126282,0;80900,664;83289,4368;83886,0;437,0;;;82;5;;379;55;9;82;5;345;;379;;55;9
CBC;wlp04.dzn;1800;1810,1;0,6726595160173006;33285;83722,0;83158,836;679;96000;191800;679;96000;191800;82718,922;106476,0;82718,922;;;;;;;;;;;;;;;;;;;
CPLEX;wlp04.dzn;3600;374,15;0;24770,0;83600,0;83591,641919;679;96000;191800;679;96000;191800;0,0;432089,0;0,0;83157,0057;84220,0;4,72;;;24;14;28;174;;2;24;14;801;28;174;;;2
GUROBI;wlp04.dzn;3600;290,23;0;28639,0;83600,0;83592,0;3775879;2612800;7742200;2517479;1354400;5225400;80900,664;126282,0;80900,664;83289,4368;83886,0;437,0;;;82;5;;379;55;9;82;5;345;;379;;55;9
CBC;wlp04.dzn;3600;3612,23;0,6584935859152955;74195;83722,0;83170,696;679;96000;191800;679;96000;191800;82718,922;106476,0;82718,922;;;;;;;;;;;;;;;;;;;
CPLEX;wlp05.dzn;600;600,91;0,25;27057,0;102496,0;102240,5299;851;150500;300750;851;150500;300750;0,0;561679,0;0,0;101650,2574;105788,0;7,34;;;27;17;28;69;;9;27;17;785;28;69;;;9
GUROBI;wlp05.dzn;600;600,1;0,0937;28351,0;102444,0;102348,0;851;150500;300750;851;150500;300750;99030,6619;517475,0;99030,6619;102013,404;102703,0;9,0;;;63;;;393;57;11;63;;445;;393;;57;11
CBC;wlp05.dzn;600;602,9;1,8539890052254333;8660;102958,0;101049,17;851;150500;300750;851;150500;300750;101049,17;137231,0;101049,17;;;;;;;;;;;;;;;;;;;
CPLEX;wlp05.dzn;1800;1803,01;0,08;92485,0;102427,0;102349,29626;851;150500;300750;851;150500;300750;0,0;561679,0;0,0;101650,2574;105788,0;7,21;;;28;21;29;169;;9;28;21;879;29;169;;;9
GUROBI;wlp05.dzn;1800;1331,56;0;84343,0;102427,0;102417,0;851;150500;300750;851;150500;300750;99030,6619;517475,0;99030,6619;102013,404;102703,0;10,0;;;69;;;436;68;12;69;;464;;436;;68;12
CBC;wlp05.dzn;1800;1810,22;1,3961406168017303;24128;102918,0;101481,12;851;150500;300750;851;150500;300750;101049,17;137231,0;101049,17;;;;;;;;;;;;;;;;;;;
CPLEX;wlp05.dzn;3600;2842,44;0;180457,0;102427,0;102416,75731;851;150500;300750;851;150500;300750;0,0;561679,0;0,0;101650,2574;105788,0;7,19;;;27;21;29;181;;10;27;21;953;29;181;;;10
GUROBI;wlp05.dzn;3600;1327,38;0;84343,0;102427,0;102417,0;851;150500;300750;851;150500;300750;99030,6619;517475,0;99030,6619;102013,404;102703,0;9,0;;;69;;;436;68;12;69;;464;;436;;68;12
CBC;wlp05.dzn;3600;;;;;;851;150500;300750;851;150500;300750;101049,17;;;;;;;;;;;;;;;;;;;;;
CPLEX;wlp06.dzn;600;601,06;0,35;14796,0;110378,0;109990,33982;1005;211800;423300;1005;211800;423300;0,0;644186,0;0,0;109514,9727;115254,0;9,72;;;40;12;41;86;;1;40;12;770;41;86;;;1
GUROBI;wlp06.dzn;600;600,13;0,1359;14712,0;110303,0;110153,0516619;1005;211800;423300;1005;211800;423300;106758,118;587163,0;106758,118;109804,394;110493,0;13,0;;;86;1;;520;57;6;86;1;470;;520;;57;6
CBC;wlp06.dzn;600;616,59;2,6546507653841362;5625;111186,0;108234,4;1005;211800;423300;1005;211800;423300;108234,4;146449,0;108234,4;;;;;;;;;;;;;;;;;;;
CPLEX;wlp06.dzn;1800;1800,96;0,26;44655,0;110328,0;110045,52641;1005;211800;423300;1005;211800;423300;0,0;644186,0;0,0;109514,9727;115254,0;9,61;;;42;17;42;116;;1;42;17;889;42;116;;;1
GUROBI;wlp06.dzn;1800;1800,14;0,0925;53558,0;110297,0;110195,0;1005;211800;423300;1005;211800;423300;106758,118;587163,0;106758,118;109804,394;110493,0;12,0;;;89;1;;594;65;10;89;1;526;;594;;65;10
CBC;wlp06.dzn;1800;1807,23;1,9021028880866417;14646;110800,0;108692,47;1005;211800;423300;1005;211800;423300;108234,4;146449,0;108234,4;;;;;;;;;;;;;;;;;;;
CPLEX;wlp06.dzn;3600;3620,93;0,19;93221,0;110303,0;110088,82663;1005;211800;423300;1005;211800;423300;0,0;644186,0;0,0;109514,9727;115254,0;9,57;;;42;18;42;134;;1;42;18;964;42;134;;;1
GUROBI;wlp06.dzn;3600;;;;;;1005;211800;423300;1005;211800;423300;106758,118;;;;;;;;;;;;;;;;;;;;;
CBC;wlp06.dzn;3600;3357,03;1,8391335740072154;30398;110800,0;108762,24;1005;211800;423300;1005;211800;423300;108234,4;146449,0;108234,4;;;;;;;;;;;;;;;;;;;
CPLEX;wlp07.dzn;600;600,51;0,45;7996,0;160798,0;160075,70884;1412;405200;810000;1412;405200;810000;0,0;916271,0;0,0;159619,4754;164028,0;20,7;;;34;11;47;9;;3;34;11;720;47;9;;;3
GUROBI;wlp07.dzn;600;600,91;0,2496;1513,0;160679,0;160278,0;1412;405200;810000;1412;405200;810000;4200,0;822073,0;157168,861;160063,63;160768,0;32,0;;;54;1;;304;39;11;54;1;535;;304;;39;11
CBC;wlp07.dzn;600;605,53;2,488641554625487;3552;161994,0;157962,55;1412;405200;810000;1412;405200;810000;157962,55;205081,0;157962,55;;;;;;;;;;;;;;;;;;;
CPLEX;wlp07.dzn;1800;1816,35;0,24;34465,0;160607,0;160216,88073;1412;405200;810000;1412;405200;810000;0,0;916271,0;0,0;159619,4754;164028,0;20,47;;;36;12;48;10;;3;36;12;813;48;10;;;3
GUROBI;wlp07.dzn;1800;1800,29;0,0872;22238,0;160567,0;160427,0;1412;405200;810000;1412;405200;810000;4200,0;822073,0;157168,861;160063,63;160768,0;33,0;;;92;2;;533;63;18;92;2;541;;533;;63;18
CBC;wlp07.dzn;1800;1820,71;2,2260907779820447;10065;161559,0;157962,55;1412;405200;810000;1412;405200;810000;157962,55;205081,0;157962,55;;;;;;;;;;;;;;;;;;;
CPLEX;wlp07.dzn;3600;;;;;;1412;405200;810000;1412;405200;810000;0,0;;;;;;;;;;;;;;;;;;;;;
GUROBI;wlp07.dzn;3600;3601,05;0,0685;49987,0;160567,0;160457,0;1412;405200;810000;1412;405200;810000;4200,0;822073,0;157168,861;160063,63;160768,0;32,0;;;107;2;;650;73;37;107;2;563;;650;;73;37
CBC;wlp07.dzn;3600;;;;;;1412;405200;810000;1412;405200;810000;157962,55;;;;;;;;;;;;;;;;;;;;;
GUROBI;wlp08.dzn;600;600,14;0,1731;1775,0;185925,0;185603,1044055;1777;639000;1277500;1777;639000;1277500;4040,0;1015875,0;182785,658;185428,768;186309,0;56,0;;;32;2;;298;50;6;32;2;689;;298;;50;6
CBC;wlp08.dzn;600;601,12;2,5701306438571927;1959;187992,0;183160,36;1777;639000;1277500;1777;639000;1277500;183160,36;246628,0;183160,36;;;;;;;;;;;;;;;;;;;
GUROBI;wlp08.dzn;1800;1800,08;0,114;12492,0;185905,0;185693,0;1777;639000;1277500;1777;639000;1277500;4040,0;1015875,0;182785,658;185428,768;186309,0;56,0;;;75;2;;579;74;8;75;2;704;;579;;74;8
CBC;wlp08.dzn;1800;1802,29;2,0658525109076984;6222;187024,0;183160,36;1777;639000;1277500;1777;639000;1277500;183160,36;246628,0;183160,36;;;;;;;;;;;;;;;;;;;
GUROBI;wlp08.dzn;3600;3601,15;0,1054;25389,0;185905,0;185709,0;1777;639000;1277500;1777;639000;1277500;4040,0;1015875,0;182785,658;185428,768;186309,0;55,0;;;81;2;;617;75;9;81;2;719;;617;;75;9
CBC;wlp08.dzn;3600;;;;;;1777;639000;1277500;1777;639000;1277500;183160,36;;;;;;;;;;;;;;;;;;;;;
GUROBI;wlp09.dzn;600;600,2;0,2663;3103,0;216285,0;215709,0;2083;890400;1780200;2083;890400;1780200;4310,0;1353629,0;212157,687;215585,275;216903,0;74,0;;;21;4;;309;63;16;21;4;695;;309;;63;16
CBC;wlp09.dzn;600;591,6;3,437598384000147;1176;219802,0;212246,09;2083;890400;1780200;2083;890400;1780200;212246,09;297894,0;212246,09;;;;;;;;;;;;;;;;;;;
GUROBI;wlp09.dzn;1800;1800,11;0,1554;7753,0;216167,0;215831,0;2083;890400;1780200;2083;890400;1780200;4310,0;1353629,0;212157,687;215585,275;216903,0;74,0;;;75;5;;594;130;15;75;5;735;;594;;130;15
CBC;wlp09.dzn;1800;1762,23;3,437598384000147;4239;219802,0;212246,09;2083;890400;1780200;2083;890400;1780200;212246,09;297894,0;212246,09;;;;;;;;;;;;;;;;;;;
GUROBI;wlp09.dzn;3600;;;;;;2083;890400;1780200;2083;890400;1780200;4310,0;;;;;;;;;;;;;;;;;;;;;
CBC;wlp09.dzn;3600;3534,17;2,5459775656478016;8175;217791,0;212246,09;2083;890400;1780200;2083;890400;1780200;212246,09;297894,0;212246,09;;;;;;;;;;;;;;;;;;;
GUROBI;wlp10.dzn;600;606,94;0,2797;2676,0;242384,0;241706,0;2433;1213800;2426900;2433;1213800;2426900;4480,0;1537515,0;238095,146;241621,396;242714,0;96,0;;;13;7;;367;57;16;13;7;781;;367;;57;16
CBC;wlp10.dzn;600;590,3;28,022346837293455;382;333828,0;240281,56;2433;1213800;2426900;2433;1213800;2426900;240281,56;333828,0;240281,56;;;;;;;;;;;;;;;;;;;
GUROBI;wlp10.dzn;1800;;;;;;2433;1213800;2426900;2433;1213800;2426900;4480,0;;;;;;;;;;;;;;;;;;;;;
CBC;wlp10.dzn;1800;1762,92;6,333203393001935;2224;256528,0;240281,56;2433;1213800;2426900;2433;1213800;2426900;240281,56;333828,0;240281,56;;;;;;;;;;;;;;;;;;;
GUROBI;wlp10.dzn;3600;;;;;;2433;1213800;2426900;2433;1213800;2426900;4480,0;;;;;;;;;;;;;;;;;;;;;
CBC;wlp10.dzn;3600;3529,96;3,581923533754937;4565;249208,0;240281,56;2433;1213800;2426900;2433;1213800;2426900;240281,56;333828,0;240281,56;;;;;;;;;;;;;;;;;;;
GUROBI;wlp11.dzn;600;;;;;;2820;1616800;3232800;2820;1616800;3232800;4700,0;;;;;;;;;;;;;;;;;;;;;
CBC;wlp11.dzn;600;585,67;28,309951438572444;69;396817,0;284478,3;2820;1616800;3232800;2820;1616800;3232800;284478,3;396817,0;284478,3;;;;;;;;;;;;;;;;;;;
GUROBI;wlp11.dzn;1800;;;;;;2820;1616800;3232800;2820;1616800;3232800;4700,0;;;;;;;;;;;;;;;;;;;;;
CBC;wlp11.dzn;1800;1737,92;28,309951438572444;924;396817,0;284478,3;2820;1616800;3232800;2820;1616800;3232800;284478,3;396817,0;284478,3;;;;;;;;;;;;;;;;;;;
GUROBI;wlp11.dzn;3600;;;;;;2820;1616800;3232800;2820;1616800;3232800;4700,0;;;;;;;;;;;;;;;;;;;;;
CBC;wlp11.dzn;3600;3480,56;4,308530140907612;2600;297287,0;284478,3;2820;1616800;3232800;2820;1616800;3232800;284478,3;396817,0;284478,3;;;;;;;;;;;;;;;;;;;
GUROBI;wlp12.dzn;600;;;;;;3059;1944000;3887100;3059;1944000;3887100;4410,0;;;;;;;;;;;;;;;;;;;;;
CBC;wlp12.dzn;600;585,52;28,981486073229192;36;411366,0;292146,02;3059;1944000;3887100;3059;1944000;3887100;292146,02;411366,0;292146,02;;;;;;;;;;;;;;;;;;;
GUROBI;wlp12.dzn;1800;;;;;;3059;1944000;3887100;3059;1944000;3887100;4410,0;;;;;;;;;;;;;;;;;;;;;
CBC;wlp12.dzn;1800;1731,46;28,971989565073624;700;411311,0;292146,02;3059;1944000;3887100;3059;1944000;3887100;292146,02;411366,0;292146,02;;;;;;;;;;;;;;;;;;;
GUROBI;wlp12.dzn;3600;;;;;;3059;1944000;3887100;3059;1944000;3887100;4410,0;;;;;;;;;;;;;;;;;;;;;
CBC;wlp12.dzn;3600;3427,12;28,971989565073624;2442;411311,0;292146,02;3059;1944000;3887100;3059;1944000;3887100;292146,02;411366,0;292146,02;;;;;;;;;;;;;;;;;;;
GUROBI;wlp13.dzn;600;;;;;;3305;2306000;4611000;3305;2306000;4611000;4490,0;;;;;;;;;;;;;;;;;;;;;
CBC;wlp13.dzn;600;591,0;27,004660139333463;0;424880,0;310142,6;3305;2306000;4611000;3305;2306000;4611000;;;;;;;;;;;;;;;;;;;;;;
CBC;wlp13.dzn;1800;1771,96;26,934054321220103;38;424880,0;310442,59;3305;2306000;4611000;3305;2306000;4611000;310442,59;424880,0;310442,59;;;;;;;;;;;;;;;;;;;
CBC;wlp13.dzn;3600;3412,84;26,934054321220103;705;424880,0;310442,59;3305;2306000;4611000;3305;2306000;4611000;310442,59;424880,0;310442,59;;;;;;;;;;;;;;;;;;;
CBC;wlp14.dzn;600;575,79;25,773943804131545;27;520145,0;386083,12;4127;3513600;7026000;4127;3513600;7026000;386083,12;522405,0;386083,12;;;;;;;;;;;;;;;;;;;
CBC;wlp14.dzn;1800;1753,59;25,763667792790628;765;520073,0;386083,12;4127;3513600;7026000;4127;3513600;7026000;386083,12;522405,0;386083,12;;;;;;;;;;;;;;;;;;;
CBC;wlp14.dzn;3600;3448,16;5,110139477726575;1751;406875,0;386083,12;4127;3513600;7026000;4127;3513600;7026000;386083,12;522405,0;386083,12;;;;;;;;;;;;;;;;;;;
CBC;wlp15.dzn;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
