solver;instance_source_file_name;time_limit;time;gap;nodes;best_solution;best_bound;matrix_constraints;matrix_variables;matrix_nonzeros;matrix_post_constraints;matrix_post_variables;matrix_post_nonzeros;first_relaxed;first_solution_BestInteger;first_solution_CutsBestBound;cut_info_best_bound;cut_info_best_solution;cut_info_time;cut_info_CLIQUE;cut_info_COVER;cut_info_FLOW;cut_info_GOMORY;cut_info_LIFT_AND_PROJECT;cut_info_MIR;cut_info_OUTROS;cut_info_ZERO_HALF
CPLEX;toy.dzn;600;0,01;0;0,0;6901,0;6901,0;14;44;84;14;44;84;0,0;14661,0;0,0;6901,0;6901,0;0,01;6;4;;4;;;;2
GUROBI;toy.dzn;600;0,0;0;1,0;6901,0;6901,0;14;44;84;14;44;84;6335,2;8205,0;6335,2;6335,2;6901,0;0,0;;2;;2;;;1;
CBC;toy.dzn;600;0,01;0;0;6901,0;6901,0;14;44;84;14;44;84;;;;;;;;;;;;;;
CPLEX;toy.dzn;1800;0,01;0;0,0;6901,0;6901,0;14;44;84;14;44;84;0,0;14661,0;0,0;6901,0;6901,0;0,01;6;4;;4;;;;2
GUROBI;toy.dzn;1800;0,0;0;1,0;6901,0;6901,0;14;44;84;14;44;84;6335,2;8205,0;6335,2;6335,2;6901,0;0,0;;2;;2;;;1;
CBC;toy.dzn;1800;0,01;0;0;6901,0;6901,0;14;44;84;14;44;84;;;;;;;;;;;;;;
CPLEX;toy.dzn;3600;0,01;0;0,0;6901,0;6901,0;14;44;84;14;44;84;0,0;14661,0;0,0;6901,0;6901,0;0,01;6;4;;4;;;;2
GUROBI;toy.dzn;3600;0,0;0;1,0;6901,0;6901,0;14;44;84;14;44;84;6335,2;8205,0;6335,2;6335,2;6901,0;0,0;;2;;2;;;1;
CBC;toy.dzn;3600;0,01;0;0;6901,0;6901,0;14;44;84;14;44;84;;;;;;;;;;;;;;
CPLEX;wlp01.dzn;600;1,12;0;433,0;28754,0;28751,265245;165;5800;11550;161;903;1764;0,0;110446,0;0,0;28678,952;28754,0;1,01;50;158;6;11;2;64;;44
GUROBI;wlp01.dzn;600;1,47;0;1814,0;28754,0;28754,0;165;5800;11550;165;5800;11550;25782,1222;66652,0;25782,1222;28571,5411;28754,0;1,0;52;65;;15;;62;36;3
CBC;wlp01.dzn;600;36,56;0;1884;28754,0;28754,0;165;5800;11550;165;5800;11550;28496,569;38661,0;28496,569;;;;;;;;;;;
CPLEX;wlp01.dzn;1800;1,15;0;433,0;28754,0;28751,265245;165;5800;11550;161;903;1764;0,0;110446,0;0,0;28678,952;28754,0;1,02;50;158;6;11;2;64;;44
GUROBI;wlp01.dzn;1800;1,47;0;1814,0;28754,0;28754,0;165;5800;11550;165;5800;11550;25782,1222;66652,0;25782,1222;28571,5411;28754,0;1,0;52;65;;15;;62;36;3
CBC;wlp01.dzn;1800;36,6;0;1884;28754,0;28754,0;165;5800;11550;165;5800;11550;28496,569;38661,0;28496,569;;;;;;;;;;;
CPLEX;wlp01.dzn;3600;1,12;0;433,0;28754,0;28751,265245;165;5800;11550;161;903;1764;0,0;110446,0;0,0;28678,952;28754,0;1,0;50;158;6;11;2;64;;44
GUROBI;wlp01.dzn;3600;1,47;0;1814,0;28754,0;28754,0;165;5800;11550;165;5800;11550;25782,1222;66652,0;25782,1222;28571,5411;28754,0;1,0;52;65;;15;;62;36;3
CBC;wlp01.dzn;3600;36,64;0;1884;28754,0;28754,0;165;5800;11550;165;5800;11550;28496,569;38661,0;28496,569;;;;;;;;;;;
CPLEX;wlp02.dzn;600;260,35;0;207690,0;53354,0;53348,664787;353;25400;50700;352;6696;13303;0,0;232350,0;0,0;53001,4482;54481,0;5,51;94;1258;27;8;;203;;92
GUROBI;wlp02.dzn;600;324,3;0;221501,0;53354,0;53354,0;353;25400;50700;353;25400;50700;49480,3948;146919,0;49480,3948;52820,4382;54359,0;2,0;75;132;183;34;;407;168;6
CBC;wlp02.dzn;600;600,35;10,033175016597722;16735;58743,0;52849,212;353;25400;50700;353;25400;50700;52775,436;74587,0;52775,436;;;;;;;;;;;
CPLEX;wlp02.dzn;1800;259,96;0;207690,0;53354,0;53348,664787;353;25400;50700;352;6696;13303;0,0;232350,0;0,0;53001,4482;54481,0;5,48;94;1258;27;8;;203;;92
GUROBI;wlp02.dzn;1800;324,75;0;221501,0;53354,0;53354,0;353;25400;50700;353;25400;50700;49480,3948;146919,0;49480,3948;52820,4382;54359,0;2,0;75;132;183;34;;407;168;6
CBC;wlp02.dzn;1800;1800,23;9,413651473612065;97289;58360,0;52866,193;353;25400;50700;353;25400;50700;52775,436;74587,0;52775,436;;;;;;;;;;;
CPLEX;wlp02.dzn;3600;259,98;0;207690,0;53354,0;53348,664787;353;25400;50700;352;6696;13303;0,0;232350,0;0,0;53001,4482;54481,0;5,49;94;1258;27;8;;203;;92
GUROBI;wlp02.dzn;3600;323,82;0;221501,0;53354,0;53354,0;353;25400;50700;353;25400;50700;49480,3948;146919,0;49480,3948;52820,4382;54359,0;2,0;75;132;183;34;;407;168;6
CBC;wlp02.dzn;3600;3599,39;9,413651473612065;318888;58360,0;52866,193;353;25400;50700;353;25400;50700;52775,436;74587,0;52775,436;;;;;;;;;;;
CPLEX;wlp03.dzn;600;600,05;0,32;146282,0;64655,0;64445,339137;495;51900;103650;494;21733;43320;0,0;310694,0;0,0;64229,8806;66793,0;10,18;132;889;29;4;4;348;;127
GUROBI;wlp03.dzn;600;600,03;0,3432;120848,0;64694,0;64472,0;495;51900;103650;495;51900;103650;60381,7444;184638,0;60381,7444;64047,609;66832,0;6,0;126;220;263;40;;442;198;24
CBC;wlp03.dzn;600;599,29;31,681729270323945;12288;93658,0;63985,526;495;51900;103650;495;51900;103650;63896,87;93780,0;63896,87;;;;;;;;;;;
CPLEX;wlp03.dzn;1800;1801,34;0,19;384816,0;64654,0;64531,486664;495;51900;103650;494;21733;43320;0,0;310694,0;0,0;64229,8806;66793,0;10,19;137;1512;29;6;4;665;;128
GUROBI;wlp03.dzn;1800;1800,03;0,2119;514156,0;64666,0;64529,0;495;51900;103650;495;51900;103650;60381,7444;184638,0;60381,7444;64047,609;66832,0;6,0;133;417;314;52;;562;334;24
CBC;wlp03.dzn;1800;1800,74;21,2429552418809;76726;81259,0;63997,187;495;51900;103650;495;51900;103650;63896,87;93780,0;63896,87;;;;;;;;;;;
CPLEX;wlp03.dzn;3600;3667,85;0,13;813679,0;64654,0;64571,3612;495;51900;103650;494;21733;43320;0,0;310694,0;0,0;64229,8806;66793,0;10,2;137;1512;29;6;4;665;;128
GUROBI;wlp03.dzn;3600;3600,02;0,1469;993414,0;64654,0;64559,0;495;51900;103650;495;51900;103650;60381,7444;184638,0;60381,7444;64047,609;66832,0;6,0;134;426;323;52;;634;371;24
CBC;wlp03.dzn;3600;3598,9;6,723237137443524;188880;68610,0;63997,187;495;51900;103650;495;51900;103650;63896,87;93780,0;63896,87;;;;;;;;;;;
CPLEX;wlp04.dzn;600;600,13;0,74;29413,0;85674,0;85037,993257;679;96000;191800;679;91286;182372;0,0;438757,0;0,0;84843,7546;88881,0;23,28;167;349;41;21;;359;;213
GUROBI;wlp04.dzn;600;600,02;0,7835;25315,0;85764,0;85092,0;679;96000;191800;679;96000;191800;80431,2468;267235,0;80431,2468;84603,2109;87102,0;19,0;139;226;233;27;;502;223;4
CBC;wlp04.dzn;600;598,98;34,68813028791025;15800;129068,0;84296,724;679;96000;191800;679;96000;191800;84296,724;129068,0;84296,724;;;;;;;;;;;
CPLEX;wlp04.dzn;1800;1801,23;0,43;156020,0;85492,0;85120,819589;679;96000;191800;679;44319;88438;0,0;438757,0;0,0;84843,7546;88881,0;23,13;161;656;36;11;4;380;;162
GUROBI;wlp04.dzn;1800;1800,05;0,5532;74345,0;85681,0;85207,0492945;679;96000;191800;679;96000;191800;80431,2468;267235,0;80431,2468;84603,2109;87102,0;19,0;148;241;278;31;;579;247;23
CBC;wlp04.dzn;1800;1795,46;30,42700824509132;60702;121163,0;84296,724;679;96000;191800;679;96000;191800;84296,724;129068,0;84296,724;;;;;;;;;;;
CPLEX;wlp04.dzn;3600;3601,64;0,39;346004,0;85486,0;85156,018182;679;96000;191800;679;44319;88438;0,0;438757,0;0,0;84843,7546;88881,0;23,3;180;1146;47;12;4;390;;168
GUROBI;wlp04.dzn;3600;3600,04;0,4194;217769,0;85608,0;85249,0;679;96000;191800;679;96000;191800;80431,2468;267235,0;80431,2468;84603,2109;87102,0;19,0;162;260;294;39;;648;284;23
CBC;wlp04.dzn;3600;3589,0;29,518378608874507;129332;119601,0;84296,724;679;96000;191800;679;96000;191800;84296,724;129068,0;84296,724;;;;;;;;;;;
CPLEX;wlp05.dzn;600;600,21;1,23;11014,0;105538,0;104241,48801;851;150500;300750;851;150500;300750;0,0;576584,0;0,0;104087,7929;109239,0;47,09;134;320;58;6;1;448;;259
GUROBI;wlp05.dzn;600;600,01;0,8995;5746,0;105286,0;104339,0;851;150500;300750;851;150500;300750;99030,6619;349298,0;99030,6619;103786,015;108481,0;41,0;137;212;192;15;;429;206;6
CBC;wlp05.dzn;600;597,25;29,47155528786925;7311;146108,0;103047,7;851;150500;300750;851;150500;300750;103047,7;146108,0;103047,7;;;;;;;;;;;
CPLEX;wlp05.dzn;1800;1800,64;0,93;41842,0;105250,0;104269,63829;851;150500;300750;851;150500;300750;0,0;576584,0;0,0;104087,7929;109239,0;47,02;138;466;64;7;1;424;;264
GUROBI;wlp05.dzn;1800;1800,06;0,8208;25429,0;105264,0;104400,0;851;150500;300750;851;150500;300750;99030,6619;349298,0;99030,6619;103786,015;108481,0;40,0;134;226;244;12;;557;201;18
CBC;wlp05.dzn;1800;1796,58;29,47155528786925;35665;146108,0;103047,7;851;150500;300750;851;150500;300750;103047,7;146108,0;103047,7;;;;;;;;;;;
CPLEX;wlp05.dzn;3600;3601,46;0,79;85571,0;105227,0;104394,59458;851;150500;300750;851;116593;232936;0,0;576584,0;0,0;104087,7929;109239,0;47,06;134;407;70;8;2;479;;298
GUROBI;wlp05.dzn;3600;3600,08;0,7307;52458,0;105247,0;104478,0;851;150500;300750;851;150500;300750;99030,6619;349298,0;99030,6619;103786,015;108481,0;40,0;164;254;280;18;;626;253;19
CBC;wlp05.dzn;3600;3579,66;29,47155528786925;83360;146108,0;103047,7;851;150500;300750;851;150500;300750;103047,7;146108,0;103047,7;;;;;;;;;;;
CPLEX;wlp06.dzn;600;600,2;1,99;6012,0;114280,0;112006,0314;1005;211800;423300;1005;211800;423300;0,0;646404,0;0,0;111799,4531;117512,0;55,11;132;379;63;15;2;442;;289
GUROBI;wlp06.dzn;600;600,29;1,4587;6237,0;113664,0;112006,0;1005;211800;423300;1005;211800;423300;106758,118;379371,0;106758,118;111559,852;115829,0;50,0;174;272;198;10;;510;218;5
CBC;wlp06.dzn;600;596,48;;1254;;110784,36;1005;211800;423300;1005;211800;423300;110782,83;;;;;;;;;;;;;
CPLEX;wlp06.dzn;1800;1800,24;1,35;27849,0;113580,0;112043,61638;1005;211800;423300;1005;211800;423300;0,0;646404,0;0,0;111799,4531;117512,0;54,81;135;450;67;16;3;452;;294
GUROBI;wlp06.dzn;1800;1800,05;1,2081;22138,0;113482,0;112111,0;1005;211800;423300;1005;211800;423300;106758,118;379371,0;106758,118;111559,852;115829,0;50,0;194;296;233;12;;543;257;5
CBC;wlp06.dzn;1800;1797,25;;12551;;110794,2;1005;211800;423300;1005;211800;423300;110782,83;;;;;;;;;;;;;
CPLEX;wlp06.dzn;3600;3600,28;1,23;52627,0;113452,0;112059,92095;1005;211800;423300;1005;203244;406188;0,0;646404,0;0,0;111799,4531;117512,0;54,72;126;382;74;15;3;480;;309
GUROBI;wlp06.dzn;3600;3600,03;1,1061;26645,0;113464,0;112209,0233215;1005;211800;423300;1005;211800;423300;106758,118;379371,0;106758,118;111559,852;115829,0;51,0;177;257;329;9;;580;240;18
CBC;wlp06.dzn;3600;3594,19;;31619;;110807,92;1005;211800;423300;1005;211800;423300;110782,83;;;;;;;;;;;;;
CPLEX;wlp07.dzn;600;600,42;2,35;2992,0;166516,0;162610,13752;1412;405200;810000;1412;405200;810000;0,0;923493,0;0,0;162603,9609;168978,0;173,39;125;563;115;19;;424;;402
GUROBI;wlp07.dzn;600;600,05;1,4963;4553,0;164745,0;162280,0;1412;405200;810000;1412;405200;810000;4980,0;561002,0;157168,861;162177,911;167856,0;116,0;268;335;;;;553;345;14
CBC;wlp07.dzn;600;597,42;;672;;161159,58;1412;405200;810000;1412;405200;810000;161159,58;;;;;;;;;;;;;
CPLEX;wlp07.dzn;1800;1800,38;1,81;8167,0;165789,0;162789,99606;1412;405200;810000;1412;405200;810000;0,0;923493,0;0,0;162603,9609;168978,0;174,87;113;441;111;15;1;598;;426
GUROBI;wlp07.dzn;1800;1801,18;1,07;6661,0;164566,0;162805,1346864;1412;405200;810000;1412;405200;810000;4980,0;561002,0;157168,861;162177,911;167856,0;115,0;209;288;182;17;;583;293;3
CBC;wlp07.dzn;1800;1798,22;;5256;;161160,64;1412;405200;810000;1412;405200;810000;161159,58;;;;;;;;;;;;;
CPLEX;wlp07.dzn;3600;3601,53;1,37;26245,0;165058,0;162795,03718;1412;405200;810000;1412;405200;810000;0,0;923493,0;0,0;162603,9609;168978,0;174,69;113;441;111;15;1;598;;426
GUROBI;wlp07.dzn;3600;3600,08;0,8635;15407,0;164327,0;162908,0;1412;405200;810000;1412;405200;810000;4980,0;561002,0;157168,861;162177,911;167856,0;116,0;224;295;247;14;;748;349;3
CBC;wlp07.dzn;3600;3600,55;;13306;;161162,65;1412;405200;810000;1412;405200;810000;161159,58;;;;;;;;;;;;;
CPLEX;wlp08.dzn;600;600,78;4,55;540,0;196927,0;187973,09504;1777;639000;1277500;1777;639000;1277500;0,0;1130010,0;0,0;187965,1973;196927,0;327,49;129;703;136;8;;534;;523
GUROBI;wlp08.dzn;600;600,06;2,6019;1226,0;192516,0;187507,0;1777;639000;1277500;1777;639000;1277500;4890,0;682202,0;182785,658;187450,725;195929,0;152,0;335;428;;;;616;444;13
CBC;wlp08.dzn;600;596,15;;331;;186220,98;1777;639000;1277500;1777;639000;1277500;186220,98;;;;;;;;;;;;;
CPLEX;wlp08.dzn;1800;1800,21;2,6;4005,0;193109,0;188080,82569;1777;639000;1277500;1777;639000;1277500;0,0;1130010,0;0,0;187965,1973;196927,0;327,94;115;570;144;7;;639;;563
GUROBI;wlp08.dzn;1800;1805,6;1,7287;6609,0;191182,0;187877,0;1777;639000;1277500;1777;639000;1277500;4890,0;682202,0;182785,658;187450,725;195929,0;151,0;287;392;153;12;;669;391;13
CBC;wlp08.dzn;1800;1783,79;;2127;;186222,54;1777;639000;1277500;1777;639000;1277500;186220,98;;;;;;;;;;;;;
CPLEX;wlp08.dzn;3600;3600,54;2,47;8021,0;192892,0;188118,94185;1777;639000;1277500;1777;639000;1277500;0,0;1130010,0;0,0;187965,1973;196927,0;329,29;114;589;150;6;;670;;596
GUROBI;wlp08.dzn;3600;3600,08;1,2585;6821,0;190628,0;188229,0;1777;639000;1277500;1777;639000;1277500;4890,0;682202,0;182785,658;;;;;;;;;;;
CBC;wlp08.dzn;3600;3563,45;;7710;;186222,55;1777;639000;1277500;1777;639000;1277500;186220,98;;;;;;;;;;;;;
CPLEX;wlp09.dzn;600;601,15;4,97;105,0;230207,0;218770,36729;2083;890400;1780200;2083;890400;1780200;0,0;1353727,0;0,0;218768,1091;230598,0;495,98;152;793;156;19;;593;;605
GUROBI;wlp09.dzn;600;600,56;1,9755;37,0;222779,0;218378,0;2083;890400;1780200;2083;890400;1780200;4840,0;809434,0;212157,687;218287,065;227140,0;289,0;378;500;;;;789;499;13
CBC;wlp09.dzn;600;593,91;30,845063142512558;42;313418,0;216744,02;2083;890400;1780200;2083;890400;1780200;216744,02;313418,0;216744,02;;;;;;;;;;;
CPLEX;wlp09.dzn;1800;1800,94;2,68;3340,0;224794,0;218773,84133;2083;890400;1780200;2083;890400;1780200;0,0;1353727,0;0,0;218768,1091;230598,0;494,67;154;857;160;19;;594;;607
GUROBI;wlp09.dzn;1800;1800,13;1,9557;3035,0;222734,0;218378,0;2083;890400;1780200;2083;890400;1780200;4840,0;809434,0;212157,687;218287,065;227140,0;290,0;378;500;;;;789;499;13
CBC;wlp09.dzn;1800;1767,35;30,845063142512558;629;313418,0;216744,02;2083;890400;1780200;2083;890400;1780200;216744,02;313418,0;216744,02;;;;;;;;;;;
CPLEX;wlp09.dzn;3600;3601,76;2,77;4082,0;225247,0;219000,35628;2083;890400;1780200;2083;890400;1780200;0,0;1353727,0;0,0;218768,1091;230598,0;497,58;140;696;152;17;1;809;;652
GUROBI;wlp09.dzn;3600;3600,21;1,7031;6457,0;222649,0;218857,1392682;2083;890400;1780200;2083;890400;1780200;4840,0;809434,0;212157,687;218287,065;227140,0;288,0;326;446;197;11;;824;389;11
CBC;wlp09.dzn;3600;3515,55;30,845063142512558;3596;313418,0;216744,02;2083;890400;1780200;2083;890400;1780200;216744,02;313418,0;216744,02;;;;;;;;;;;
CPLEX;wlp10.dzn;600;600,26;5,2;0,0;258308,0;244879,87145;2433;1213800;2426900;2433;1213800;2426900;0,0;1553340,0;0,0;244879,87145;258308,0;;155;885;186;58;;705;;757
GUROBI;wlp10.dzn;600;600,21;3,7201;103,0;253861,9999973;244418,0;2433;1213800;2426900;2433;1213800;2426900;4830,0;898123,0;238095,146;244283,609;255344,0;295,0;410;535;;;;802;594;7
CBC;wlp10.dzn;600;596,46;;116;;242510,02;2433;1213800;2426900;2433;1213800;2426900;242510,02;;;;;;;;;;;;;
CPLEX;wlp10.dzn;1800;;;;;;2433;1213800;2426900;2433;1213800;2426900;0,0;;;;;;;;;;;;;
GUROBI;wlp10.dzn;1800;1800,15;3,6484;2466,0;253673,0;244418,0;2433;1213800;2426900;2433;1213800;2426900;4830,0;898123,0;238095,146;244283,609;255344,0;293,0;410;535;;;;802;594;7
CBC;wlp10.dzn;1800;1777,13;;661;;242510,02;2433;1213800;2426900;2433;1213800;2426900;242510,02;;;;;;;;;;;;;
CPLEX;wlp10.dzn;3600;;;;;;2433;1213800;2426900;2433;1213800;2426900;0,0;;;;;;;;;;;;;
GUROBI;wlp10.dzn;3600;3605,59;2,7974;6309,0;251452,0;244418,0;2433;1213800;2426900;2433;1213800;2426900;4830,0;898123,0;238095,146;244283,609;255344,0;293,0;384;462;43;5;;536;409;3
CBC;wlp10.dzn;3600;3542,46;;2051;;242514,58;2433;1213800;2426900;2433;1213800;2426900;242510,02;;;;;;;;;;;;;
CPLEX;wlp11.dzn;600;600,42;4,43;0,0;301439,0;288092,52143;2820;1616800;3232800;2820;1616800;3232800;0,0;1837103,0;0,0;288092,52143;301439,0;;150;1111;262;64;;695;;851
GUROBI;wlp11.dzn;600;600,05;4,2195;1,0;300887,0;288191,0;2820;1616800;3232800;2820;1616800;3232800;5120,0;1067860,0;281893,836;288190,577;300887,0;13,0;449;515;;;;895;577;12
CBC;wlp11.dzn;600;599,72;;0;;286282,62;2820;1616800;3232800;2820;1616800;3232800;;;;;;;;;;;;;;
CPLEX;wlp11.dzn;1800;;;;;;2820;1616800;3232800;2820;1616800;3232800;0,0;;;;;;;;;;;;;
GUROBI;wlp11.dzn;1800;1800,15;3,1443;234,0;297744,0;288382,0;2820;1616800;3232800;2820;1616800;3232800;5120,0;1067860,0;281893,836;288382,0;297869,0;1214,0;460;579;;;;1023;672;12
CBC;wlp11.dzn;1800;1782,11;;140;;286319,26;2820;1616800;3232800;2820;1616800;3232800;286319,26;;;;;;;;;;;;;
CPLEX;wlp11.dzn;3600;;;;;;2820;1616800;3232800;2820;1616800;3232800;0,0;;;;;;;;;;;;;
GUROBI;wlp11.dzn;3600;;;;;;2820;1616800;3232800;2820;1616800;3232800;5120,0;;;;;;;;;;;;;
CBC;wlp11.dzn;3600;3521,71;;552;;286319,26;2820;1616800;3232800;2820;1616800;3232800;286319,26;;;;;;;;;;;;;
CPLEX;wlp12.dzn;600;600,66;5,47;0,0;312704,0;295603,03012;3059;1944000;3887100;3059;1944000;3887100;0,0;1966808,0;0,0;295603,03012;312704,0;;160;1220;281;62;;663;;885
GUROBI;wlp12.dzn;600;600,1;4,8819;1,0;310898,0;295720,2204383;3059;1944000;3887100;3059;1944000;3887100;4810,0;1142568,0;289329,411;295720,22;310898,0;17,0;518;553;;;;802;556;11
CBC;wlp12.dzn;600;614,47;;0;;293544,33;3059;1944000;3887100;3059;1944000;3887100;;;;;;;;;;;;;;
CPLEX;wlp12.dzn;1800;1800,84;4,53;0,0;310265,0;296213,15262;3059;1944000;3887100;3059;1944000;3887100;0,0;1966808,0;0,0;296213,15262;310265,0;;145;1004;222;61;;707;;788
GUROBI;wlp12.dzn;1800;1800,25;1,8696;13,0;301671,9999513;296032,0;3059;1944000;3887100;3059;1944000;3887100;4810,0;1142568,0;289329,411;296032,0;301672,0;17,0;546;634;;;;1078;691;9
CBC;wlp12.dzn;1800;1794,17;;3;;294281,98;3059;1944000;3887100;3059;1944000;3887100;294281,98;;;;;;;;;;;;;
CPLEX;wlp12.dzn;3600;;;;;;3059;1944000;3887100;3059;1944000;3887100;0,0;;;;;;;;;;;;;
